0,1
0.5212330827274232,0.4793612980061638
0.4902646068882065,0.5094208363061002
0.7922645767618317,0.20948421018344873
0.9934799987350759,0.006645082013642233
0.5728635130462458,0.4326288707348517
0.9628168886208719,0.037726568757298136
0.9528704125509385,0.047206601605171
0.991580253105804,0.008320726629087529
0.9528704125509385,0.047206601605171
1.0,0.0
0.9634577454852657,0.03656476634352746
0.6449182292104103,0.35589488520323936
0.9634577454852657,0.03656476634352746
0.9528704125509385,0.047206601605171
0.6871700603015859,0.3128069626652717
0.4902646068882065,0.5094208363061002
0.991580253105804,0.008320726629087529
0.9528704125509385,0.047206601605171
0.7856756627760605,0.21466518435336557
0.38883220669366714,0.611241984826579
0.29670829697571127,0.704698846520274
0.4902646068882065,0.5094208363061002
0.42692883193669423,0.5770556210343544
0.16860675883793189,0.8283705376995983
0.6610413922837245,0.3408812958926672
0.6120584603597821,0.3873735891950183
0.38883220669366714,0.611241984826579
0.9917602280029378,0.00780176093151278
0.9633845915888721,0.0368511820853296
0.7856756627760605,0.21466518435336557
0.7856756627760605,0.21466518435336557
0.3620953342183426,0.6321869786389284
0.7554761097444792,0.2440381688773159
0.991580253105804,0.008320726629087529
0.7830392846887898,0.21735053381695124
0.9528704125509385,0.047206601605171
0.38883220669366714,0.611241984826579
0.9528704125509385,0.047206601605171
0.9634577454852657,0.03656476634352746
0.9528704125509385,0.047206601605171
0.9687305329230501,0.03232788593863184
0.991580253105804,0.008320726629087529
0.41489892179346605,0.5847531635338753
0.9528704125509385,0.047206601605171
0.4902646068882065,0.5094208363061002
0.2865147371511344,0.713920095119158
0.7554761097444792,0.2440381688773159
0.9528704125509385,0.047206601605171
0.38883220669366714,0.611241984826579
0.4182816860587082,0.5842619385730695
0.24936704629337078,0.7504063387078328
0.41489892179346605,0.5847531635338753
0.9628168886208719,0.037726568757298136
0.9528704125509385,0.047206601605171
0.991580253105804,0.008320726629087529
0.991580253105804,0.008320726629087529
0.38883220669366714,0.611241984826579
0.991580253105804,0.008320726629087529
0.38883220669366714,0.611241984826579
0.9934799987350759,0.006645082013642233
0.9528704125509385,0.047206601605171
0.9337705248207971,0.06548417226116601
0.9633845915888721,0.0368511820853296
0.38883220669366714,0.611241984826579
0.2865147371511344,0.713920095119158
0.9528704125509385,0.047206601605171
0.9633845915888721,0.0368511820853296
0.6270529709875916,0.3437460802705382
0.6449182292104103,0.35589488520323936
0.972081936500402,0.02786859766248724
0.9528704125509385,0.047206601605171
0.3087379965165984,0.6920100013115893
0.991580253105804,0.008320726629087529
0.38883220669366714,0.611241984826579
0.18979892237356,0.8089201420569148
0.991580253105804,0.008320726629087529
0.991580253105804,0.008320726629087529
0.3087379965165984,0.6920100013115893
0.991580253105804,0.008320726629087529
0.38883220669366714,0.611241984826579
0.5876242541922586,0.4098079688863319
0.6483306762661268,0.3490822719988682
0.684069191791337,0.32111742049173375
0.5073356370859264,0.49194759615202277
0.2865147371511344,0.713920095119158
0.991580253105804,0.008320726629087529
0.38883220669366714,0.611241984826579
0.9528704125509385,0.047206601605171
0.2865147371511344,0.713920095119158
0.6120584603597821,0.3873735891950183
0.7554761097444792,0.2440381688773159
0.991580253105804,0.008320726629087529
0.4902646068882065,0.5094208363061002
0.7703951358465413,0.2276074240733389
0.38883220669366714,0.611241984826579
0.871611551133897,0.12657106343119753
0.871611551133897,0.12657106343119753
0.991580253105804,0.008320726629087529
0.9528704125509385,0.047206601605171
0.9528704125509385,0.047206601605171
0.9634577454852657,0.03656476634352746
0.991580253105804,0.008320726629087529
0.38883220669366714,0.611241984826579
0.6449182292104103,0.35589488520323936
0.8589785158010175,0.1374556075858556
1.0,0.0
0.991580253105804,0.008320726629087529
0.7554761097444792,0.2440381688773159
0.7922645767618317,0.20948421018344873
0.7922645767618317,0.20948421018344873
